idstock,stock_name,stock_idname,stock_awal,stock_order,stock_akhir,stock_date,stock_author,stock_status,stock_keterangan
2212,"botol",75,1.8000000000000000e+01,-6.0000000000000000e+00,1.2000000000000000e+01,"2008-07-06","OLLA",0,"SRI RATU"
2213,"variant",215,1.8500000000000000e+02,-5.0000000000000000e+00,1.8000000000000000e+02,"2008-07-07","OLLA",0,"KOMPLAIN PAK ARYO KODIM"
2214,"variant",95,6.5000000000000000e+00,2.0000000000000000e+01,2.6500000000000000e+01,"2008-07-08","OLLA",0,
2215,"variant",234,2.5450000000000000e+02,-8.0000000000000000e+00,2.4650000000000000e+02,"2008-07-08","OLLA",0,"MBA VIVIR PEKALONGAN"
2216,"variant",95,1.6500000000000000e+01,1.5000000000000000e+01,3.1500000000000000e+01,"2008-07-08","OLLA",0,
2217,"variant",125,0.0000000000000000e+00,1.8000000000000000e+01,1.8000000000000000e+01,"2008-07-08","OLLA",0,
2218,"botol",65,1.3300000000000000e+02,-1.2000000000000000e+01,1.2100000000000000e+02,"2008-07-09","OLLA",0,"DI PINJAM PAK RIPNO"
2219,"variant",95,5.5000000000000000e+00,5.0000000000000000e+00,1.0500000000000000e+01,"2008-07-09","OLLA",0,
2220,"variant",188,1.0050000000000000e+02,1.9950000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2221,"variant",81,4.1000000000000000e+01,2.5900000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2222,"variant",173,9.4500000000000000e+01,2.0550000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2223,"variant",179,4.2000000000000000e+01,2.5800000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2224,"variant",150,1.3950000000000000e+02,1.6050000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2225,"variant",125,0.0000000000000000e+00,2.8000000000000000e+02,2.8000000000000000e+02,"2008-07-10","YUNI",0,
2226,"variant",111,9.1500000000000000e+01,2.0850000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2227,"variant",187,1.4850000000000000e+02,1.5150000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2228,"variant",95,2.5000000000000000e+00,2.9750000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2229,"variant",128,1.1800000000000000e+02,1.8200000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2230,"variant",72,1.4700000000000000e+02,1.5300000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2231,"variant",175,9.5500000000000000e+01,2.0450000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2232,"variant",63,1.4550000000000000e+02,1.5450000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2233,"variant",171,1.1600000000000000e+02,1.8400000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2234,"variant",152,1.2750000000000000e+02,1.7250000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2235,"variant",39,1.4600000000000000e+02,1.5400000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2236,"variant",40,1.6300000000000000e+02,1.3700000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2237,"botol",75,6.0000000000000000e+00,2.3000000000000000e+01,2.9000000000000000e+01,"2008-07-10","YUNI",0,
2238,"variant",65,1.4750000000000000e+02,1.5250000000000000e+02,3.0000000000000000e+02,"2008-07-10","YUNI",0,
2239,"variant",164,1.1500000000000000e+01,4.0000000000000000e+02,4.1150000000000000e+02,"2008-07-10","YUNI",0,
2240,"variant",116,2.0800000000000000e+02,6.0000000000000000e+01,2.6800000000000000e+02,"2008-07-14","YUNI",0,
2241,"variant",164,8.3000000000000000e+01,4.1700000000000000e+02,5.0000000000000000e+02,"2008-07-14","OLLA",0,
2242,"variant",140,1.3050000000000000e+02,1.6950000000000000e+02,3.0000000000000000e+02,"2008-07-14","OLLA",0,
2243,"botol",73,3.0000000000000000e+00,6.0000000000000000e+00,9.0000000000000000e+00,"2008-07-16","OLLA",0,
2244,"botol",52,2.3000000000000000e+01,3.0600000000000000e+02,3.2900000000000000e+02,"2008-07-16","OLLA",0,
2245,"botol",54,0.0000000000000000e+00,1.4400000000000000e+02,1.4400000000000000e+02,"2008-07-16","OLLA",0,
2246,"variant",81,3.5000000000000000e+00,1.9000000000000000e+02,1.9350000000000000e+02,"2008-07-18","YUNI",0,
2247,"botol",62,1.9600000000000000e+02,-7.5000000000000000e+01,1.2100000000000000e+02,"2008-07-20","OLLA",0,"SR TGL 19 JULI 2008"
2248,"variant",81,9.9500000000000000e+01,4.0050000000000000e+02,5.0000000000000000e+02,"2008-07-20","OLLA",0,
2249,"variant",217,8.2000000000000000e+01,2.1800000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2250,"variant",140,2.1900000000000000e+02,8.1000000000000000e+01,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2251,"variant",164,2.4950000000000000e+02,3.5050000000000000e+02,6.0000000000000000e+02,"2008-07-20","OLLA",0,
2252,"variant",60,1.4200000000000000e+02,1.5800000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2253,"variant",221,1.1700000000000000e+02,8.3000000000000000e+01,2.0000000000000000e+02,"2008-07-20","OLLA",0,
2254,"variant",109,6.3500000000000000e+01,2.3650000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2255,"variant",43,1.6600000000000000e+02,1.3400000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2256,"variant",231,8.2500000000000000e+01,2.1750000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2257,"variant",173,7.7000000000000000e+01,2.2300000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2258,"variant",90,1.2650000000000000e+02,1.7350000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2259,"botol",78,1.0000000000000000e+00,1.0000000000000000e+00,2.0000000000000000e+00,"2008-07-20","OLLA",0,
2260,"variant",112,1.9700000000000000e+02,1.0300000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2261,"variant",199,1.5150000000000000e+02,1.4850000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2262,"variant",58,1.7100000000000000e+02,1.2900000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2263,"variant",155,1.0909999999999999e+02,1.9090000000000001e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2264,"variant",117,2.3150000000000000e+02,6.8500000000000000e+01,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2265,"variant",198,1.6450000000000000e+02,1.3550000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2266,"variant",203,1.7550000000000000e+02,1.2450000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2267,"variant",101,1.8100000000000000e+02,1.1900000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2268,"variant",204,2.0350000000000000e+02,9.6500000000000000e+01,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2269,"variant",142,4.6000000000000000e+01,2.5400000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2270,"variant",189,1.4950000000000000e+02,1.5050000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2271,"variant",179,2.4700000000000000e+02,5.3000000000000000e+01,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2272,"variant",211,1.7000000000000000e+02,1.3000000000000000e+02,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2273,"variant",73,2.1600000000000000e+02,8.4000000000000000e+01,3.0000000000000000e+02,"2008-07-20","OLLA",0,
2274,"variant",115,1.4750000000000000e+02,1.5250000000000000e+02,3.0000000000000000e+02,"2008-07-22","OLLA",0,
2275,"variant",192,1.3750000000000000e+02,1.6250000000000000e+02,3.0000000000000000e+02,"2008-07-22","OLLA",0,
2276,"variant",183,1.3250000000000000e+02,1.6750000000000000e+02,3.0000000000000000e+02,"2008-07-22","OLLA",0,
2277,"variant",235,1.3300000000000000e+02,1.6700000000000000e+02,3.0000000000000000e+02,"2008-07-22","OLLA",0,
2278,"variant",210,8.5000000000000000e+01,2.1500000000000000e+02,3.0000000000000000e+02,"2008-07-22","OLLA",0,
2279,"variant",186,1.6800000000000000e+02,1.3200000000000000e+02,3.0000000000000000e+02,"2008-07-22","OLLA",0,
2280,"variant",50,8.6000000000000000e+01,2.1400000000000000e+02,3.0000000000000000e+02,"2008-07-22","OLLA",0,
2281,"variant",197,3.6500000000000000e+01,2.6350000000000000e+02,3.0000000000000000e+02,"2008-07-22","OLLA",0,
2282,"variant",59,1.7500000000000000e+02,1.2500000000000000e+02,3.0000000000000000e+02,"2008-07-22","OLLA",0,
2283,"variant",144,5.7000000000000000e+01,1.4300000000000000e+02,2.0000000000000000e+02,"2008-07-22","OLLA",0,
2284,"botol",78,1.0000000000000000e+00,8.0000000000000000e+00,9.0000000000000000e+00,"2008-07-22","OLLA",0,
2285,"botol",77,1.0000000000000000e+01,-1.0000000000000000e+00,9.0000000000000000e+00,"2008-07-23","OLLA",0,"YUNI"
2286,"variant",233,2.7500000000000000e+01,-2.7500000000000000e+01,0.0000000000000000e+00,"2008-07-24","OLLA",0,"PERBAIKAN STOCK"
2287,"botol",65,0.0000000000000000e+00,6.0000000000000000e+00,6.0000000000000000e+00,"2008-07-24","OLLA",0,
2288,"botol",59,2.0000000000000000e+00,1.2000000000000000e+01,1.4000000000000000e+01,"2008-07-25","YUNI",0,
2289,"botol",65,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,"2008-07-25","YUNI",0,
2290,"variant",140,1.5650000000000000e+02,-6.0000000000000000e+01,9.6500000000000000e+01,"2008-07-26","OLLA",0,"PAMERAN"
2291,"botol",65,0.0000000000000000e+00,1.2000000000000000e+02,1.2000000000000000e+02,"2008-07-26","OLLA",0,
2292,"variant",140,3.5500000000000000e+01,2.6450000000000000e+02,3.0000000000000000e+02,"2008-07-28","OLLA",0,
2293,"variant",237,0.0000000000000000e+00,3.0000000000000000e+02,3.0000000000000000e+02,"2008-08-02","YUNI",0,
2294,"variant",238,0.0000000000000000e+00,3.0000000000000000e+02,3.0000000000000000e+02,"2008-08-02","YUNI",0,
2295,"botol",58,6.6000000000000000e+01,-1.0000000000000000e+00,6.5000000000000000e+01,"2008-08-02","YUNI",0,"IBU DEWI LIMAS AGUNG"
2296,"botol",78,6.0000000000000000e+00,-1.0000000000000000e+00,5.0000000000000000e+00,"2008-08-02","YUNI",0,"RETUR"
2297,"variant",81,5.0000000000000000e+01,1.0000000000000000e+03,1.0500000000000000e+03,"2008-08-02","YUNI",0,
2298,"variant",181,1.7000000000000000e+02,1.3000000000000000e+02,3.0000000000000000e+02,"2008-08-02","YUNI",0,
2299,"variant",111,1.7900000000000000e+02,1.2100000000000000e+02,3.0000000000000000e+02,"2008-08-02","YUNI",0,
2300,"variant",184,1.1600000000000000e+02,1.3400000000000000e+02,2.5000000000000000e+02,"2008-08-02","YUNI",0,
2301,"variant",221,1.4150000000000000e+02,1.5850000000000000e+02,3.0000000000000000e+02,"2008-08-02","YUNI",0,
2302,"variant",95,6.8000000000000000e+01,2.3200000000000000e+02,3.0000000000000000e+02,"2008-08-02","YUNI",0,
2303,"variant",175,1.2450000000000000e+02,1.7550000000000000e+02,3.0000000000000000e+02,"2008-08-02","YUNI",0,
2304,"variant",44,1.3900000000000000e+02,1.1100000000000000e+02,2.5000000000000000e+02,"2008-08-02","YUNI",0,
2305,"variant",116,1.7400000000000000e+02,1.2600000000000000e+02,3.0000000000000000e+02,"2008-08-02","YUNI",0,
2306,"botol",70,0.0000000000000000e+00,1.2000000000000000e+01,1.2000000000000000e+01,"2008-08-02","YUNI",0,
2307,"botol",71,1.0000000000000000e+00,5.0000000000000000e+01,5.1000000000000000e+01,"2008-08-02","YUNI",0,
2308,"botol",75,0.0000000000000000e+00,5.0000000000000000e+01,5.0000000000000000e+01,"2008-08-02","YUNI",0,
2309,"botol",65,4.4000000000000000e+01,1.2000000000000000e+02,1.6400000000000000e+02,"2008-08-02","YUNI",0,
2310,"botol",77,5.0000000000000000e+00,-5.0000000000000000e+00,0.0000000000000000e+00,"2008-08-02","YUNI",0,"RETUR"
2311,"botol",77,0.0000000000000000e+00,1.2000000000000000e+01,1.2000000000000000e+01,"2008-08-02","YUNI",0,
2312,"variant",164,3.0000000000000000e+00,2.1000000000000000e+02,2.1300000000000000e+02,"2008-08-04","OLLA",0,
2313,"variant",140,5.7000000000000000e+01,2.4300000000000000e+02,3.0000000000000000e+02,"2008-08-05","OLLA",0,
2314,"variant",87,9.4000000000000000e+01,2.0600000000000000e+02,3.0000000000000000e+02,"2008-08-05","OLLA",0,
2315,"variant",122,1.4200000000000000e+02,1.5800000000000000e+02,3.0000000000000000e+02,"2008-08-05","OLLA",0,
2316,"variant",173,2.0000000000000000e+01,2.8000000000000000e+02,3.0000000000000000e+02,"2008-08-05","OLLA",0,
2317,"variant",109,1.0850000000000000e+02,1.9150000000000000e+02,3.0000000000000000e+02,"2008-08-05","OLLA",0,
2318,"variant",164,1.0450000000000000e+02,1.0000000000000000e+03,1.1045000000000000e+03,"2008-08-07","OLLA",0,
2319,"variant",188,1.3450000000000000e+02,1.6550000000000000e+02,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2320,"variant",231,9.6000000000000000e+01,2.0400000000000000e+02,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2321,"variant",42,1.1900000000000000e+02,1.8100000000000000e+02,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2322,"variant",72,1.2550000000000000e+02,1.7450000000000000e+02,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2323,"variant",90,1.8350000000000000e+02,1.1650000000000000e+02,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2324,"variant",217,9.7000000000000000e+01,2.0300000000000000e+02,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2325,"variant",209,1.8000000000000000e+02,1.2000000000000000e+02,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2326,"variant",110,1.6600000000000000e+02,1.3400000000000000e+02,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2327,"variant",185,1.4150000000000000e+02,1.5850000000000000e+02,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2328,"variant",180,2.2650000000000000e+02,7.3500000000000000e+01,3.0000000000000000e+02,"2008-08-07","OLLA",0,
2329,"variant",159,1.2000000000000000e+01,1.5500000000000000e+02,1.6700000000000000e+02,"2008-08-09","YUNI",0,
2330,"variant",74,5.0000000000000000e-01,1.2000000000000000e+02,1.2050000000000000e+02,"2008-08-10","OLLA",0,
2331,"variant",228,1.1950000000000000e+02,1.8050000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2332,"variant",43,1.2500000000000000e+02,1.7500000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2333,"variant",179,1.5150000000000000e+02,1.4850000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2334,"variant",230,6.2500000000000000e+01,2.3750000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2335,"variant",151,1.6300000000000000e+02,1.3700000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2336,"variant",109,1.9100000000000000e+02,1.0900000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2337,"variant",67,1.3450000000000000e+02,1.6550000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2338,"variant",66,1.3250000000000000e+02,1.6750000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2339,"variant",152,4.7500000000000000e+01,2.5250000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2340,"variant",136,1.3550000000000000e+02,1.6450000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2341,"variant",128,1.5350000000000000e+02,1.4650000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2342,"variant",135,1.3500000000000000e+02,1.6500000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2343,"variant",131,1.6575000000000000e+02,1.3425000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2344,"variant",145,1.7300000000000000e+02,1.2700000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2345,"variant",134,1.6700000000000000e+02,1.3300000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2346,"variant",139,1.6550000000000000e+02,1.3450000000000000e+02,3.0000000000000000e+02,"2008-08-11","YUNI",0,
2347,"botol",65,2.4000000000000000e+01,7.2000000000000000e+01,9.6000000000000000e+01,"2008-08-12","OLLA",0,
2348,"variant",140,5.0000000000000000e+00,2.2000000000000000e+02,2.2500000000000000e+02,"2008-08-15","OLLA",0,
2349,"variant",239,0.0000000000000000e+00,3.0000000000000000e+02,3.0000000000000000e+02,"2008-08-16","OLLA",0,
2350,"variant",241,0.0000000000000000e+00,3.0000000000000000e+02,3.0000000000000000e+02,"2008-08-16","OLLA",0,
2351,"variant",240,0.0000000000000000e+00,3.0000000000000000e+02,3.0000000000000000e+02,"2008-08-16","OLLA",0,
2352,"variant",173,5.6500000000000000e+01,5.0000000000000000e+02,5.5650000000000000e+02,"2008-08-16","OLLA",0,
2353,"botol",72,8.0000000000000000e+00,-4.0000000000000000e+00,4.0000000000000000e+00,"2008-08-16","OLLA",0,"SRI RATU"
2354,"botol",75,4.5000000000000000e+01,-1.2000000000000000e+01,3.3000000000000000e+01,"2008-08-16","OLLA",0,"SRI RATU"
2355,"botol",72,4.0000000000000000e+00,4.0000000000000000e+00,8.0000000000000000e+00,"2008-08-17","OLLA",0,
2356,"botol",72,8.0000000000000000e+00,-3.0000000000000000e+00,5.0000000000000000e+00,"2008-08-17","OLLA",0,"SRI RATU RALAT DATA TGL 16/08/08"
2357,"variant",60,3.7000000000000000e+01,2.5300000000000000e+02,2.9000000000000000e+02,"2008-08-17","OLLA",0,
2358,"variant",198,3.7000000000000000e+01,2.6300000000000000e+02,3.0000000000000000e+02,"2008-08-17","OLLA",0,
2359,"variant",221,1.5950000000000000e+02,1.4050000000000000e+02,3.0000000000000000e+02,"2008-08-17","OLLA",0,
2360,"variant",231,2.1800000000000000e+02,8.2000000000000000e+01,3.0000000000000000e+02,"2008-08-17","OLLA",0,
2361,"variant",237,1.4500000000000000e+02,1.5500000000000000e+02,3.0000000000000000e+02,"2008-08-17","OLLA",0,
2362,"variant",50,2.3000000000000000e+02,7.0000000000000000e+01,3.0000000000000000e+02,"2008-08-17","OLLA",0,
2363,"variant",72,2.3700000000000000e+02,6.3000000000000000e+01,3.0000000000000000e+02,"2008-08-17","OLLA",0,
2364,"variant",175,2.2250000000000000e+02,7.7500000000000000e+01,3.0000000000000000e+02,"2008-08-17","OLLA",0,
2365,"variant",211,1.7300000000000000e+02,1.2700000000000000e+02,3.0000000000000000e+02,"2008-08-17","OLLA",0,
2366,"variant",116,1.7609999999999999e+02,1.2400000000000000e+02,3.0010000000000002e+02,"2008-08-17","OLLA",0,
2367,"variant",109,2.2150000000000000e+02,7.8500000000000000e+01,3.0000000000000000e+02,"2008-08-17","OLLA",0,
2368,"variant",213,2.1050000000000000e+02,8.9500000000000000e+01,3.0000000000000000e+02,"2008-08-17","YUNI",0,
2369,"variant",188,2.3900000000000000e+02,6.1000000000000000e+01,3.0000000000000000e+02,"2008-08-17","YUNI",0,
2370,"variant",140,1.8900000000000000e+02,1.1100000000000000e+02,3.0000000000000000e+02,"2008-08-17","YUNI",0,
2371,"botol",78,3.0000000000000000e+00,8.0000000000000000e+00,1.1000000000000000e+01,"2008-08-18","OLLA",0,
2372,"botol",53,1.2000000000000000e+01,-1.0000000000000000e+00,1.1000000000000000e+01,"2008-08-20","OLLA",0,"AME"
2373,"botol",52,1.0800000000000000e+02,-1.0000000000000000e+00,1.0700000000000000e+02,"2008-08-20","OLLA",0,"AME"
2374,"variant",146,0.0000000000000000e+00,2.1000000000000000e+02,2.1000000000000000e+02,"2008-08-24","YUNI",0,
2375,"botol",62,0.0000000000000000e+00,5.0000000000000000e+01,5.0000000000000000e+01,"2008-08-25","YUNI",0,
2376,"botol",65,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,"2008-08-26","YUNI",0,
2377,"botol",70,4.0000000000000000e+00,-2.0000000000000000e+00,2.0000000000000000e+00,"2008-08-26","YUNI",0,"DIBELI TIA,PUTRI(GANTI BOTOL)"
2378,"botol",65,0.0000000000000000e+00,9.6000000000000000e+01,9.6000000000000000e+01,"2008-08-26","YUNI",0,
2379,"variant",164,4.4500000000000000e+01,5.0000000000000000e+02,5.4450000000000000e+02,"2008-08-27","YUNI",0,
2380,"variant",125,2.9500000000000000e+01,3.0000000000000000e+02,3.2950000000000000e+02,"2008-08-27","OLLA",0,
2381,"variant",81,8.0500000000000000e+01,4.1950000000000000e+02,5.0000000000000000e+02,"2008-08-27","OLLA",0,
2382,"variant",230,1.1900000000000000e+02,1.8100000000000000e+02,3.0000000000000000e+02,"2008-08-27","OLLA",0,
2383,"variant",225,1.7800000000000000e+02,1.2200000000000000e+02,3.0000000000000000e+02,"2008-08-27","OLLA",0,
2384,"variant",150,9.3500000000000000e+01,2.0650000000000000e+02,3.0000000000000000e+02,"2008-08-27","OLLA",0,
2385,"variant",159,8.2500000000000000e+01,1.6750000000000000e+02,2.5000000000000000e+02,"2008-08-27","OLLA",0,
2386,"variant",111,8.6500000000000000e+01,2.1350000000000000e+02,3.0000000000000000e+02,"2008-08-27","OLLA",0,
2387,"variant",181,1.3800000000000000e+02,1.6200000000000000e+02,3.0000000000000000e+02,"2008-08-27","OLLA",0,
2388,"variant",198,2.6550000000000000e+02,3.4500000000000000e+01,3.0000000000000000e+02,"2008-08-27","OLLA",0,
2389,"variant",203,1.3950000000000000e+02,1.6050000000000000e+02,3.0000000000000000e+02,"2008-08-27","OLLA",0,
2390,"variant",118,1.1500000000000000e+02,1.8500000000000000e+02,3.0000000000000000e+02,"2008-08-27","OLLA",0,
2391,"variant",64,1.5450000000000000e+02,1.4550000000000000e+02,3.0000000000000000e+02,"2008-08-27","OLLA",0,
